week_start,sku_id,forecast_units,,,,,,,,,,,,,,,,,
20/01/2025,S001,83.1564069,,,,,,,,,,,,,,,,,
20/01/2025,S002,71.61907672,,,,,,,,,,,,,,,,,
20/01/2025,S003,84.46208364,,,,,,,,,,,,,,,,,
20/01/2025,S004,87.10743718,,,,,,,,,,,,,,,,,
20/01/2025,S005,55.51792175,,,,,,,,,,,,,,,,,
20/01/2025,S006,71.61907672,,,,,,,,,,,,,,,,,
27/01/2025,S001,78.23515492,,,,,,,,,,,,,,,,,
27/01/2025,S002,67.04317237,,,Sum of forecast_units,Column Labels,,,,,,,,,,,,,
27/01/2025,S003,79.5522707,,,,20-Jan,27-Jan,03-Feb,10-Feb,17-Feb,24-Feb,03-Mar,10-Mar,17-Mar,24-Mar,31-Mar,07-Apr,14-Apr,Grand Total
17/02/2025,S004,78.77299359,,,,,,,,,,,,,,,,,
17/02/2025,S005,53.36947695,,,,,,,,,,,,,,,,,
17/02/2025,S006,68.12267728,,,,,,,,,,,,,,,,,
24/02/2025,S001,58.02266827,,,,,,,,,,,,,,,,,
24/02/2025,S002,49.36224273,,,,,,,,,,,,,,,,,
24/02/2025,S003,58.02266827,,,,,,,,,,,,,,,,,
24/02/2025,S004,57.64686076,,,,,,,,,,,,,,,,,
24/02/2025,S005,40.18913067,,,,,,,,,,,,,,,,,
24/02/2025,S006,49.36224273,,,,,,,,,,,,,,,,,
03/03/2025,S001,80.63799946,,,,,,,,,,,,,,,,,
03/03/2025,S002,71.48140167,,,,,,,,,,,,,,,,,
03/03/2025,S003,80.63799946,,,,,,,,,,,,,,,,,
03/03/2025,S004,85.87191053,,,,,,,,,,,,,,,,,
03/03/2025,S005,55.45895709,,,,,,,,,,,,,,,,,
03/03/2025,S006,71.48140167,,,,,,,,,,,,,,,,,
10/03/2025,S001,81.48612641,,,,,,,,,,,,,,,,,
10/03/2025,S002,71.60050508,,,,,,,,,,,,,,,,,
10/03/2025,S003,84.04178232,,,,,,,,,,,,,,,,,
10/03/2025,S004,81.73565776,,,,,,,,,,,,,,,,,
10/03/2025,S005,53.89383093,,,,,,,,,,,,,,,,,
10/03/2025,S006,71.60050508,,,,,,,,,,,,,,,,,
17/03/2025,S001,74.31485071,,,,,,,,,,,,,,,,,
17/03/2025,S002,77.01812302,,,,,,,,,,,,,,,,,
17/03/2025,S003,76.26826933,,,,,,,,,,,,,,,,,
17/03/2025,S004,83.66352439,,,,,,,,,,,,,,,,,
17/03/2025,S005,51.85710418,,,,,,,,,,,,,,,,,
17/03/2025,S006,61.53513343,,,,,,,,,,,,,,,,,
24/03/2025,S001,62.23513988,,,,,,,,,,,,,,,,,
24/03/2025,S002,51.2245686,,,,,,,,,,,,,,,,,
24/03/2025,S003,64.1885585,,,,,,,,,,,,,,,,,
24/03/2025,S004,64.1885585,,,,,,,,,,,,,,,,,
24/03/2025,S005,42.14585292,,,,,,,,,,,,,,,,,
24/03/2025,S006,52.40872991,,,,,,,,,,,,,,,,,
31/03/2025,S001,56.80521252,,,,,,,,,,,,,,,,,
31/03/2025,S002,48.56904954,,,,,,,,,,,,,,,,,
31/03/2025,S003,59.48375999,,,,,,,,,,,,,,,,,
31/03/2025,S004,56.21886885,,,,,,,,,,,,,,,,,
31/03/2025,S005,44.27745588,,,,,,,,,,,,,,,,,
31/03/2025,S006,48.56904954,,,,,,,,,,,,,,,,,
07/04/2025,S001,36.02461582,,,,,,,,,,,,,,,,,
07/04/2025,S002,39.5770841,,,,,,,,,,,,,,,,,
07/04/2025,S003,51.94711445,,,,,,,,,,,,,,,,,
07/04/2025,S004,51.86713749,,,,,,,,,,,,,,,,,
07/04/2025,S005,48.83244116,,,,,,,,,,,,,,,,,
07/04/2025,S006,60.32561465,,,,,,,,,,,,,,,,,
14/04/2025,S001,27.63147554,,,,,,,,,,,,,,,,,
14/04/2025,S002,39.16416902,,,,,,,,,,,,,,,,,
14/04/2025,S003,43.93751502,,,,,,,,,,,,,,,,,
14/04/2025,S004,44.86525633,,,,,,,,,,,,,,,,,
14/04/2025,S005,40.99124061,,,,,,,,,,,,,,,,,
14/04/2025,S006,39.16416902,,,,,,,,,,,,,,,,,
