market,sku_id,week_start,planned_price
Mumbai,S003,2025-03-24,21.72
Mumbai,S003,2025-03-31,19.18
Mumbai,S003,2025-04-07,19.23
Mumbai,S003,2025-04-14,19.17
Mumbai,S004,2025-01-20,11.34
Mumbai,S004,2025-01-27,11.22
Mumbai,S004,2025-02-03,11.34
Mumbai,S004,2025-02-10,11.21
Mumbai,S004,2025-02-17,11.21
Mumbai,S004,2025-02-24,11.13
Mumbai,S004,2025-03-03,11.49
Mumbai,S004,2025-03-10,11.06
Mumbai,S004,2025-03-17,11.29
Mumbai,S004,2025-03-24,11.3
Mumbai,S004,2025-03-31,11.08
Mumbai,S004,2025-04-07,11.45
Mumbai,S004,2025-04-14,11.09
Mumbai,S005,2025-01-20,19.45
Mumbai,S005,2025-01-27,19.94
Mumbai,S005,2025-02-03,20.07
Mumbai,S005,2025-02-10,19.92
Mumbai,S005,2025-02-17,19.59
Mumbai,S005,2025-02-24,20.09
Mumbai,S005,2025-03-03,19.83
Mumbai,S005,2025-03-10,19.66
Mumbai,S005,2025-03-17,20.05
Mumbai,S005,2025-03-24,19.57
Mumbai,S005,2025-03-31,19.99
Mumbai,S005,2025-04-07,19.41
Mumbai,S005,2025-04-14,18.07
Mumbai,S006,2025-01-20,12.12
Mumbai,S006,2025-01-27,12.28
Mumbai,S006,2025-02-03,12.32
Mumbai,S006,2025-02-10,11.87
Mumbai,S006,2025-02-17,12.29
Mumbai,S006,2025-02-24,12.09
Mumbai,S006,2025-03-03,12.3
Mumbai,S006,2025-03-10,12.1
Mumbai,S006,2025-03-17,11.97
Mumbai,S006,2025-03-24,12.15
Mumbai,S006,2025-03-31,12.06
Mumbai,S006,2025-04-07,12.14
Mumbai,S006,2025-04-14,12.09
Bengaluru,S001,2025-01-20,10.99
Bengaluru,S001,2025-01-27,11.02
Bengaluru,S001,2025-02-03,11.05
Bengaluru,S001,2025-02-10,10.8
Bengaluru,S001,2025-02-17,10.94
Bengaluru,S001,2025-02-24,10.71
Bengaluru,S001,2025-03-03,10.81
Bengaluru,S001,2025-03-10,11.03
Bengaluru,S001,2025-03-17,11.05
Bengaluru,S001,2025-03-24,11.06
Bengaluru,S001,2025-03-31,10.97
Bengaluru,S001,2025-04-07,11.07
Bengaluru,S001,2025-04-14,10.85
Bengaluru,S002,2025-01-20,9.46
Bengaluru,S002,2025-01-27,9.47
Bengaluru,S002,2025-02-03,9.39
Bengaluru,S002,2025-02-10,8.53
Bengaluru,S002,2025-02-17,8.77
Bengaluru,S002,2025-02-24,8.7
Bengaluru,S002,2025-03-03,9.74
Bengaluru,S002,2025-03-10,9.62
Bengaluru,S002,2025-03-17,9.56
Bengaluru,S002,2025-03-24,9.51
Bengaluru,S002,2025-03-31,9.53
Bengaluru,S002,2025-04-07,9.63
Bengaluru,S002,2025-04-14,9.7
Bengaluru,S003,2025-01-20,8.95
Bengaluru,S003,2025-01-27,8.69
Bengaluru,S003,2025-02-03,8.92
Bengaluru,S003,2025-02-10,8.85
Bengaluru,S003,2025-02-17,8.76
Bengaluru,S003,2025-02-24,8.92
Bengaluru,S003,2025-03-03,8.7
Bengaluru,S003,2025-03-10,8.99
Bengaluru,S003,2025-03-17,8.88
Bengaluru,S003,2025-03-24,8.82
Bengaluru,S003,2025-03-31,8.84
Bengaluru,S003,2025-04-07,8.79
Bengaluru,S003,2025-04-14,7.97
Bengaluru,S004,2025-01-20,27.9
Bengaluru,S004,2025-01-27,27.64
Bengaluru,S004,2025-02-03,27.58
Bengaluru,S004,2025-02-10,27.14
Bengaluru,S004,2025-02-17,27.76
Bengaluru,S004,2025-02-24,27.86
Bengaluru,S004,2025-03-03,27.57
Bengaluru,S004,2025-03-10,27.82
Bengaluru,S004,2025-03-17,25.09
Bengaluru,S004,2025-03-24,24.51
Bengaluru,S004,2025-03-31,27.74
Bengaluru,S004,2025-04-07,28.02
Bengaluru,S004,2025-04-14,27.08
Bengaluru,S005,2025-01-20,24.03
Bengaluru,S005,2025-01-27,23.23
Bengaluru,S005,2025-02-03,23.55
Bengaluru,S005,2025-02-10,23.54
Bengaluru,S005,2025-02-17,23.71
Bengaluru,S005,2025-02-24,23.48
Bengaluru,S005,2025-03-03,23.5
Bengaluru,S005,2025-03-10,23.42
Bengaluru,S005,2025-03-17,23.69
Bengaluru,S005,2025-03-24,20.97
Bengaluru,S005,2025-03-31,21.64
Bengaluru,S005,2025-04-07,21.56
Bengaluru,S005,2025-04-14,23.24
Bengaluru,S006,2025-01-20,21.52
Bengaluru,S006,2025-01-27,21.27
Bengaluru,S006,2025-02-03,19.06
Bengaluru,S006,2025-02-10,19.29
Bengaluru,S006,2025-02-17,18.82
Bengaluru,S006,2025-02-24,21.05
Bengaluru,S006,2025-03-03,20.97
Bengaluru,S006,2025-03-10,20.95
Bengaluru,S006,2025-03-17,21.4
Bengaluru,S006,2025-03-24,21.56
Bengaluru,S006,2025-03-31,21.16
Bengaluru,S006,2025-04-07,20.78
Bengaluru,S006,2025-04-14,21.26
Kolkata,S001,2025-01-20,13.41
Kolkata,S001,2025-01-27,13.15
Kolkata,S001,2025-02-03,13.31
Kolkata,S001,2025-02-10,13.6
Kolkata,S001,2025-02-17,13.36
Kolkata,S001,2025-02-24,12.11
Kolkata,S001,2025-03-03,12.16
Kolkata,S001,2025-03-10,12.24
Kolkata,S001,2025-03-17,13.59
Kolkata,S001,2025-03-24,13.55
Kolkata,S001,2025-03-31,13.3
Kolkata,S001,2025-04-07,13.31
Kolkata,S001,2025-04-14,13.58
Kolkata,S002,2025-01-20,18.37
Kolkata,S002,2025-01-27,18.2
Kolkata,S002,2025-02-03,18.44
Kolkata,S002,2025-02-10,18.48
Kolkata,S002,2025-02-17,18.78
Kolkata,S002,2025-02-24,16.97
Kolkata,S002,2025-03-03,16.87
Kolkata,S002,2025-03-10,18.69
Kolkata,S002,2025-03-17,18.8
Kolkata,S002,2025-03-24,18.24
Kolkata,S002,2025-03-31,18.77
Kolkata,S002,2025-04-07,18.24
Kolkata,S002,2025-04-14,18.29
Kolkata,S003,2025-01-20,21.78
Kolkata,S003,2025-01-27,19.84
Kolkata,S003,2025-02-03,19.41
Kolkata,S003,2025-02-10,21.62
Kolkata,S003,2025-02-17,21.68
Kolkata,S003,2025-02-24,21.86
Kolkata,S003,2025-03-03,22.07
Kolkata,S003,2025-03-10,19.57
Kolkata,S003,2025-03-17,20.14
Kolkata,S003,2025-03-24,19.61
Kolkata,S003,2025-03-31,22.17
Kolkata,S003,2025-04-07,22.23
Kolkata,S003,2025-04-14,22.44
Kolkata,S004,2025-01-20,23.2
Kolkata,S004,2025-01-27,20.86
Kolkata,S004,2025-02-03,21.2
Kolkata,S004,2025-02-10,23.16
Kolkata,S004,2025-02-17,23.22
Kolkata,S004,2025-02-24,23.51
Kolkata,S004,2025-03-03,23.23
Kolkata,S004,2025-03-10,22.97
Kolkata,S004,2025-03-17,23.4
Kolkata,S004,2025-03-24,20.73
Kolkata,S004,2025-03-31,20.97
Kolkata,S004,2025-04-07,23.74
Kolkata,S004,2025-04-14,23.28
Kolkata,S005,2025-01-20,17.77
Kolkata,S005,2025-01-27,18.0
Kolkata,S005,2025-02-03,20.06
Kolkata,S005,2025-02-10,20.17
Kolkata,S005,2025-02-17,19.76
Kolkata,S005,2025-02-24,19.74
Kolkata,S005,2025-03-03,19.75
Kolkata,S005,2025-03-10,17.88
Kolkata,S005,2025-03-17,17.98
Kolkata,S005,2025-03-24,20.22
Kolkata,S005,2025-03-31,20.31
Kolkata,S005,2025-04-07,19.81
Kolkata,S005,2025-04-14,19.59
Kolkata,S006,2025-01-20,24.1
Kolkata,S006,2025-01-27,24.3
Kolkata,S006,2025-02-03,24.21
Kolkata,S006,2025-02-10,24.22
Kolkata,S006,2025-02-17,24.46
Kolkata,S006,2025-02-24,24.11
Kolkata,S006,2025-03-03,23.79
Kolkata,S006,2025-03-10,23.72
Kolkata,S006,2025-03-17,24.54
Kolkata,S006,2025-03-24,23.82
Kolkata,S006,2025-03-31,23.82
Kolkata,S006,2025-04-07,24.24
Kolkata,S006,2025-04-14,24.06
Hyderabad,S001,2025-01-20,21.88
Hyderabad,S001,2025-01-27,21.7
Hyderabad,S001,2025-02-03,21.38
Hyderabad,S001,2025-02-10,22.04
Hyderabad,S001,2025-02-17,21.45
Hyderabad,S001,2025-02-24,21.64
Hyderabad,S001,2025-03-03,22.06
Hyderabad,S001,2025-03-10,22.08
Hyderabad,S001,2025-03-17,21.77
Hyderabad,S001,2025-03-24,22.02
Hyderabad,S001,2025-03-31,21.86
Hyderabad,S001,2025-04-07,19.51
Hyderabad,S001,2025-04-14,19.49
Hyderabad,S002,2025-01-20,8.62
Hyderabad,S002,2025-01-27,8.62
Hyderabad,S002,2025-02-03,8.63
Hyderabad,S002,2025-02-10,8.57
Hyderabad,S002,2025-02-17,7.9
Hyderabad,S002,2025-02-24,7.62
Hyderabad,S002,2025-03-03,8.5
Hyderabad,S002,2025-03-10,8.7
Hyderabad,S002,2025-03-17,8.61
Hyderabad,S002,2025-03-24,8.76
Hyderabad,S002,2025-03-31,8.57
Hyderabad,S002,2025-04-07,8.76
Hyderabad,S002,2025-04-14,8.48
Hyderabad,S003,2025-01-20,28.35
Hyderabad,S003,2025-01-27,28.35
Hyderabad,S003,2025-02-03,27.32
Hyderabad,S003,2025-02-10,28.3
Hyderabad,S003,2025-02-17,28.0
Hyderabad,S003,2025-02-24,27.81
Hyderabad,S003,2025-03-03,27.64
Hyderabad,S003,2025-03-10,28.29
Hyderabad,S003,2025-03-17,27.37
Hyderabad,S003,2025-03-24,28.22
Hyderabad,S003,2025-03-31,27.57
Hyderabad,S003,2025-04-07,25.07
Hyderabad,S003,2025-04-14,25.08
Hyderabad,S004,2025-01-20,24.68
Hyderabad,S004,2025-01-27,25.55
Hyderabad,S004,2025-02-03,24.75
Hyderabad,S004,2025-02-10,25.52
Hyderabad,S004,2025-02-17,25.56
Hyderabad,S004,2025-02-24,25.42
Hyderabad,S004,2025-03-03,24.68
Hyderabad,S004,2025-03-10,25.01
Hyderabad,S004,2025-03-17,25.28
Hyderabad,S004,2025-03-24,24.78
Hyderabad,S004,2025-03-31,25.48
Hyderabad,S004,2025-04-07,24.65
Hyderabad,S004,2025-04-14,25.35
Hyderabad,S005,2025-01-20,18.22
Hyderabad,S005,2025-01-27,18.52
Hyderabad,S005,2025-02-03,18.69
Hyderabad,S005,2025-02-10,16.73
Hyderabad,S005,2025-02-17,16.68
Hyderabad,S005,2025-02-24,16.71
Hyderabad,S005,2025-03-03,18.4
Hyderabad,S005,2025-03-10,18.35
Hyderabad,S005,2025-03-17,18.14
Hyderabad,S005,2025-03-24,18.08
Hyderabad,S005,2025-03-31,18.39
Hyderabad,S005,2025-04-07,18.52
Hyderabad,S005,2025-04-14,18.3
Hyderabad,S006,2025-01-20,18.28
Hyderabad,S006,2025-01-27,17.81
Hyderabad,S006,2025-02-03,18.24
Hyderabad,S006,2025-02-10,18.39
Hyderabad,S006,2025-02-17,18.33
Hyderabad,S006,2025-02-24,17.83
Hyderabad,S006,2025-03-03,18.05
Hyderabad,S006,2025-03-10,18.14
Hyderabad,S006,2025-03-17,18.07
Hyderabad,S006,2025-03-24,17.91
Hyderabad,S006,2025-03-31,18.43
Hyderabad,S006,2025-04-07,18.46
Hyderabad,S006,2025-04-14,17.85
Jaipur_NewCity,S001,2025-01-20,10.86
Jaipur_NewCity,S001,2025-01-27,11.09
Jaipur_NewCity,S001,2025-02-03,11.21
Jaipur_NewCity,S001,2025-02-10,11.03
Jaipur_NewCity,S001,2025-02-17,10.99
Jaipur_NewCity,S001,2025-02-24,11.05
Jaipur_NewCity,S001,2025-03-03,11.06
Jaipur_NewCity,S001,2025-03-10,11.28
Jaipur_NewCity,S001,2025-03-17,10.87
Jaipur_NewCity,S001,2025-03-24,10.97
Jaipur_NewCity,S001,2025-03-31,10.86
Jaipur_NewCity,S001,2025-04-07,9.98
Jaipur_NewCity,S001,2025-04-14,10.08
Jaipur_NewCity,S002,2025-01-20,24.86
Jaipur_NewCity,S002,2025-01-27,24.32
Jaipur_NewCity,S002,2025-02-03,24.48
Jaipur_NewCity,S002,2025-02-10,24.77
Jaipur_NewCity,S002,2025-02-17,24.7
Jaipur_NewCity,S002,2025-02-24,24.29
Jaipur_NewCity,S002,2025-03-03,24.64
Jaipur_NewCity,S002,2025-03-10,24.82
Jaipur_NewCity,S002,2025-03-17,21.62
Jaipur_NewCity,S002,2025-03-24,22.14
Jaipur_NewCity,S002,2025-03-31,24.3
Jaipur_NewCity,S002,2025-04-07,24.27
Jaipur_NewCity,S002,2025-04-14,24.84
Jaipur_NewCity,S003,2025-01-20,13.75
Jaipur_NewCity,S003,2025-01-27,13.59
Jaipur_NewCity,S003,2025-02-03,13.53
Jaipur_NewCity,S003,2025-02-10,13.75
Jaipur_NewCity,S003,2025-02-17,13.35
Jaipur_NewCity,S003,2025-02-24,13.26
Jaipur_NewCity,S003,2025-03-03,13.24
Jaipur_NewCity,S003,2025-03-10,13.7
Jaipur_NewCity,S003,2025-03-17,13.61
Jaipur_NewCity,S003,2025-03-24,13.61
Jaipur_NewCity,S003,2025-03-31,13.64
Jaipur_NewCity,S003,2025-04-07,13.63
Jaipur_NewCity,S003,2025-04-14,13.26
Jaipur_NewCity,S004,2025-01-20,13.73
Jaipur_NewCity,S004,2025-01-27,13.78
Jaipur_NewCity,S004,2025-02-03,15.37
Jaipur_NewCity,S004,2025-02-10,15.04
Jaipur_NewCity,S004,2025-02-17,15.59
Jaipur_NewCity,S004,2025-02-24,15.38
Jaipur_NewCity,S004,2025-03-03,15.25
Jaipur_NewCity,S004,2025-03-10,15.62
Jaipur_NewCity,S004,2025-03-17,13.67
Jaipur_NewCity,S004,2025-03-24,13.65
Jaipur_NewCity,S004,2025-03-31,15.61
Jaipur_NewCity,S004,2025-04-07,15.27
Jaipur_NewCity,S004,2025-04-14,15.39
Jaipur_NewCity,S005,2025-01-20,6.28
Jaipur_NewCity,S005,2025-01-27,5.55
Jaipur_NewCity,S005,2025-02-03,5.6
Jaipur_NewCity,S005,2025-02-10,5.59
Jaipur_NewCity,S005,2025-02-17,6.17
Jaipur_NewCity,S005,2025-02-24,6.22
Jaipur_NewCity,S005,2025-03-03,6.37
Jaipur_NewCity,S005,2025-03-10,6.33
Jaipur_NewCity,S005,2025-03-17,6.36
Jaipur_NewCity,S005,2025-03-24,6.15
Jaipur_NewCity,S005,2025-03-31,6.23
Jaipur_NewCity,S005,2025-04-07,5.6
Jaipur_NewCity,S005,2025-04-14,5.55
Jaipur_NewCity,S006,2025-01-20,24.67
Jaipur_NewCity,S006,2025-01-27,24.83
Jaipur_NewCity,S006,2025-02-03,25.13
Jaipur_NewCity,S006,2025-02-10,25.59
Jaipur_NewCity,S006,2025-02-17,24.64
Jaipur_NewCity,S006,2025-02-24,25.39
Jaipur_NewCity,S006,2025-03-03,24.92
Jaipur_NewCity,S006,2025-03-10,25.19
Jaipur_NewCity,S006,2025-03-17,24.71
Jaipur_NewCity,S006,2025-03-24,25.26
Jaipur_NewCity,S006,2025-03-31,24.98
Jaipur_NewCity,S006,2025-04-07,22.67
Jaipur_NewCity,S006,2025-04-14,22.89
